name,color-old,color-new,cooler-a,cooler-b,cooler-c,pantograph,skirt
old_a,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
old_bp,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
old_b,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
old_cp,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
old_c,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
new_a,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
new_bp,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
new_b,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
new_cp,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
new_c,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
